number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
ed5a81c5-a988-4947-b3a3-9ca24c6921dc,2024-01-05 08:30:39,38337,Submitted,Huge half project main right left.,marriage,davisbenjamin,Sales,Services,2024-07-15 17:01:09,a3e795a1-0022-4e44-a8c8-0008ffe7e9de,Recurring,Europe,4616.508333333333
1afb3b50-3a15-4a0b-be71-d30c99cedd62,2024-10-18 10:19:54,25794,Pending,Poor cell sing get why important position.,action,hopkinsrebecca,HR,Services,2024-01-03 22:29:18,1859dfa1-4213-494a-bb9f-f91ebca63ac9,Recurring,South America,-6923.843333333333
76f407b9-27ce-4a0c-8d41-a6cec35b7ccb,2024-06-20 20:07:54,82348,Pending,Drive we this force television television black.,less,carolfranklin,Customer Support,Services,2024-03-21 09:02:25,a8076f10-d55b-4702-974a-f85c7bee3609,Recurring,Europe,-2195.091388888889
2e679aad-0a97-4294-8073-c0fa4cccbb6d,2024-03-08 11:41:31,21631,Submitted,Share of when record.,test,don49,HR,Assets,2024-06-02 17:33:54,c6121c8e-fa1f-46c1-ac9f-1b120cf87594,Recurring,Africa,2069.8730555555558
d12fb84c-60c5-441c-be45-7d7b64d27847,2024-02-07 06:09:53,66804,Pending,Short issue drive court ground usually seek.,less,xrivers,Finance,Assets,2024-02-10 06:06:07,a79ecc33-10a8-48cc-8e92-0ff81ee89048,One-time,South America,71.93722222222222
315bfcba-472c-451d-a5ab-64b7c4817dd8,2024-08-07 23:17:00,15934,Declined,Research recently daughter each.,television,danielnicole,HR,Services,2024-04-03 06:12:47,804c6138-62d1-4a08-aef1-d923919f0899,Recurring,Asia,-3041.070277777778
56804720-534b-44bf-96a5-49819b88ffa6,2024-03-29 01:08:03,57753,Pending,Loss return key girl buy.,action,khorn,Finance,Services,2024-05-31 10:48:22,452a2903-d110-47ac-9ce7-699d0567a2a6,Recurring,South America,1521.6719444444445
d71cd76f-b659-4468-98b9-f428aaf8c994,2024-09-27 23:01:25,26924,Pending,Quite nothing large call top heart.,less,taylorrobert,IT,Services,2024-08-31 05:11:37,9c7a735f-a51c-46ac-b7b4-d7c963425936,One-time,South America,-665.83
010a2960-db60-4807-850c-7baecbc78e3c,2024-04-26 09:50:08,23126,Declined,Card world account us.,quickly,rwilliams,Development,Assets,2024-09-06 12:18:09,d1565033-7dbf-4c08-8b6e-a3ffbefb1483,Recurring,South America,3194.4669444444444
5d667085-1ffe-4d38-b09f-b8616ebed84b,2024-10-27 00:19:05,89067,Pending,Small improve might true painting thank important.,defense,garciaregina,Product Management,Assets,2024-04-22 18:49:03,464e592e-5b89-4115-ae90-4f266c3d2db3,Recurring,Africa,-4493.500555555555
0c3d6865-8399-4d0d-9169-4fd1156c52c5,2024-10-17 13:41:49,80711,Submitted,Police somebody east.,evidence,kimberly55,Product Management,Services,2024-05-31 02:19:32,baa03ef0-04ed-4cc0-b6be-a00a02fe174f,One-time,Asia,-3347.3713888888888
5d641aec-faf3-4ef5-84e2-c76cea42a987,2024-05-14 20:10:08,22581,Pending,Later hair remember poor science forward wear.,defense,villarrealerica,IT,Assets,2024-03-12 21:09:44,c94e65e2-c0a0-407a-91c2-b7a8ab662ceb,Recurring,North America,-1511.0066666666667
09c48e01-07db-4308-b28e-b084b55899f8,2024-05-27 02:03:56,88144,Submitted,Half current ball media pick democratic say.,test,russellromero,Product Management,Assets,2024-07-06 04:44:01,9591c0f4-7e9c-4d00-87cd-51b6656f255b,Recurring,Europe,962.6680555555556
ea98a69d-55e6-4100-84ae-4dce885cb7de,2024-04-11 11:19:22,91614,Submitted,Production recently today PM base.,letter,thomastyler,Customer Support,Services,2024-02-22 15:15:09,2fad51f3-e3df-4514-8a88-5dd8edfa6100,One-time,South America,-1172.0702777777778
66090bef-d278-4b2b-a820-9fa5bfce23bf,2024-08-12 10:39:36,67695,Declined,Defense also true election.,test,lespinoza,Product Management,Services,2024-05-04 23:12:06,7e08202a-b27c-48fd-bc51-69780ee218c7,One-time,Europe,-2387.4583333333335
c7fca7d8-80d8-4cd2-a088-519e89958c1e,2024-09-14 23:21:41,20088,Submitted,Push man yes.,test,taylormegan,IT,Services,2024-05-07 08:12:19,dbf3d220-662f-40f5-b8c3-93fa9eabf6b1,One-time,Asia,-3135.156111111111
649881f1-d049-4674-9c97-5904e6af691c,2024-06-01 14:57:49,88591,Submitted,Arrive recently pressure boy several subject ago.,quickly,xyoung,Product Management,Services,2024-04-11 09:52:59,a222b9e6-2815-4666-94b5-e2ff3fe6aea5,One-time,South America,-1229.0805555555555
db00b41e-7031-4166-ae4f-dee8ef6c4412,2024-10-24 17:02:37,23551,Submitted,Democrat six campaign figure.,perhaps,sherri36,Development,Services,2024-10-24 13:59:50,038c5e9d-b58e-4db6-978a-f339d622a485,Recurring,South America,-3.046388888888889
864c61c2-1e51-4851-9165-7074e6d2eae5,2024-08-19 06:39:02,44485,Pending,Prove middle form money down.,Mr,sherri36,Finance,Services,2024-09-17 12:29:58,b3e5a33f-6450-4ee9-bdc4-3bc81f345dc3,Recurring,Asia,701.8488888888888
9b2988aa-086e-42f2-b5b2-517db8dbfa5d,2024-06-09 20:17:35,37423,Submitted,True call force article black time pull.,television,hannah43,Finance,Services,2024-03-06 06:15:43,dfdab72b-65b7-4fd5-ad2e-38893566f71b,One-time,Africa,-2294.031111111111
a67ba588-f232-4802-9116-c5345efbaedd,2024-03-03 21:09:58,69031,Pending,Walk explain between occur ball five record.,quickly,rwilliams,Customer Support,Travel,2024-02-21 18:58:56,b2213833-68fa-44ff-b0da-2f7e5219ce9f,Recurring,Africa,-266.1838888888889
291e61ee-7d72-4177-a45c-2d96e1801984,2024-01-09 14:02:23,96814,Processed,Federal challenge rather then participant reason.,television,taylormegan,Customer Support,Services,2024-02-23 02:01:38,0b97cf37-5790-4aa6-8eed-b8b1da1aa80c,One-time,North America,1067.9875
90036709-c8a5-4bfb-aeeb-80c38cb83935,2024-01-27 11:08:09,25461,Submitted,Shake color none politics natural happy thing.,ready,don49,IT,Services,2024-10-26 01:02:43,cebea1ce-caea-478d-b71c-872f3b7e37e8,One-time,South America,6541.9094444444445
b01feb29-911d-40c3-8088-60c3264e94e1,2024-04-01 06:03:30,69038,Processed,Adult talk door activity yourself reveal.,Mr,lespinoza,Product Management,Travel,2024-06-01 08:04:40,0947213b-d548-460c-8a0f-93c79f387f1e,Recurring,Africa,1466.0194444444444
020e28ad-3a7d-4574-8203-507ba0ab2ec3,2024-02-11 12:01:54,51181,Pending,Leg account this among.,ready,xyoung,Product Management,Assets,2024-03-11 02:37:23,982574f0-36f4-402d-81d6-9912afd25c0b,Recurring,South America,686.5913888888889
0bc2c446-8d2d-4600-9bec-79bceb13d16f,2024-01-10 06:08:20,67101,Declined,Many article consider approach.,Mr,michaelwheeler,Customer Support,Travel,2024-06-06 15:07:20,f80b6c9e-019e-418e-a7a7-34dfcc048625,One-time,Europe,3560.983333333333
09e16ce9-a010-4590-bdf6-aea062e597db,2024-08-18 14:02:42,28797,Submitted,Center right radio nothing chance.,ready,michaelwheeler,IT,Services,2024-04-03 23:52:49,b0d7fb79-a392-421c-9454-09c743cbc2d7,One-time,South America,-3278.1647222222223
ee48388e-8418-417b-bed3-67036e2a8133,2024-07-06 23:18:04,37182,Declined,Between management left ground myself above.,enough,debra35,Finance,Assets,2024-02-12 20:01:47,3bc98f68-085e-4aa3-a5b1-17e70280f352,One-time,Africa,-3483.271388888889
ac86e13e-5084-4aed-ad6c-b44ca97811a5,2024-02-07 08:49:07,79278,Pending,Agent study party professor modern teach floor.,special,lespinoza,Product Management,Services,2024-06-29 00:33:45,9ab55fa5-83ac-4abf-a84e-5841e99405f3,One-time,Africa,3423.7438888888887
59a5a124-d3b1-4e3f-ab33-b5ba11955455,2024-09-17 13:27:16,25926,Processed,Choice class power occur answer see discover.,marriage,don49,HR,Miscellaneous,2024-09-22 02:33:28,d91e8a34-a199-43df-8502-11547ed44fea,One-time,North America,109.10333333333334
58c8e568-b689-4afe-9610-141803a332c3,2024-09-24 10:37:12,87989,Submitted,Skin serve store see itself arm.,less,don49,Customer Support,Miscellaneous,2024-08-13 16:08:10,f7abd3e2-c5fe-4775-9af6-977b4643b5eb,One-time,North America,-1002.4838888888889
63534953-ff75-4ef2-be06-c49bc7ebd053,2024-09-01 05:49:29,61295,Declined,Book alone report.,letter,carolfranklin,Product Management,Miscellaneous,2024-03-10 08:22:29,2e8dc819-7680-4079-be90-4985023c2bdd,One-time,Africa,-4197.45
38880b1e-e0c0-425e-a7b0-e81128ed6b0d,2024-03-05 07:19:19,88959,Processed,Idea sing whole sell lead seven across Republican.,perhaps,albert63,Customer Support,Services,2024-07-17 03:20:23,e022d4b0-637e-464a-a4bf-fc8273f0de26,One-time,North America,3212.0177777777776
8cfdfd70-111f-484d-8846-004ed07c7ebd,2024-04-16 22:57:19,52341,Submitted,Share south follow generation meet yet.,enough,taylorrobert,Product Management,Services,2024-01-14 08:47:51,f7a101e9-8be4-4a1c-9d56-5b77144cd65b,One-time,Asia,-2246.157777777778
05e4d805-49db-47a3-88a4-3f9da58b3c7e,2024-10-28 17:39:04,99940,Declined,Hit education modern girl enjoy knowledge.,defense,robertsjames,Customer Support,Services,2024-06-04 13:07:05,97411546-8b8a-4f1e-9fcd-feeebfe90269,Recurring,North America,-3508.5330555555556
cb0f00a6-06b7-491f-a04b-fab0c0e006ce,2024-09-02 01:56:11,13038,Pending,Entire available whom film indicate look knowledge.,less,taylorrobert,HR,Travel,2024-04-22 08:44:32,32f37189-b9dc-43d0-811c-066538433913,One-time,Asia,-3185.1941666666667
d8528bdd-2ec2-4e55-a173-64cb92d72c8e,2024-10-22 06:39:55,62502,Declined,Policy moment very number article someone parent.,respond,russellromero,Customer Support,Assets,2024-09-14 16:09:14,93e98411-6b24-49ce-9f69-8003f6ba1ced,One-time,South America,-902.5113888888889
db621f7a-50ba-446c-8e76-6eca08d91146,2024-01-07 01:02:21,42506,Processed,Idea remember smile wind painting.,television,shannon69,Finance,Miscellaneous,2024-08-24 16:46:07,908e9250-c648-47bb-98b1-0f96fa64c69e,Recurring,South America,5535.729444444444
39070ff8-cbab-4324-89b0-d7f81f908a24,2024-04-14 04:40:12,80522,Submitted,Very remain personal this.,letter,mendezkathryn,Product Management,Travel,2024-09-07 17:58:01,5838ad5d-0763-4849-894e-c6b3156af6e6,One-time,Africa,3517.2969444444443
a30b61b5-2d83-4a46-883d-f8a8fab919f7,2024-05-29 13:13:59,35982,Processed,Within way Mrs Congress understand kid.,perhaps,alanharrison,Finance,Assets,2024-09-28 14:07:10,01145979-48e9-494a-a2b9-2e3a714ae7cd,One-time,South America,2928.886388888889
300a23f2-dc61-4670-aac8-1daffafae56c,2024-04-29 20:47:35,28338,Pending,Speech range two play two industry.,action,denniscross,HR,Travel,2024-09-14 11:36:12,9f65b848-ef6a-44c5-ab98-40f84a4178fc,Recurring,North America,3302.8102777777776
910090a0-2df6-4ef7-8a0d-56006f13a300,2024-05-14 19:05:42,87473,Submitted,Never job plan eat.,evidence,amandahill,Customer Support,Travel,2024-07-26 15:13:18,bf658796-32fc-4167-ae9e-7843d68c5b1e,Recurring,Asia,1748.1266666666668
c2b0cf57-7426-42da-8c2e-8ddf68727b74,2024-05-05 23:51:49,57133,Processed,Process either as six scene environmental gas suggest.,defense,xrivers,Product Management,Travel,2024-08-03 08:00:34,4377d4d2-ae33-4d31-b674-e73c185d55e0,One-time,South America,2144.1458333333335
f5db830e-1890-4c6a-9740-ee5b8d7cdbf5,2024-07-03 16:59:27,96408,Declined,Discussion new pattern program.,less,albert63,Product Management,Services,2024-08-21 00:00:39,043ad379-fa75-422b-a292-b95751727121,One-time,Africa,1159.02
696f39c4-5bbc-40de-bf59-ecaf706453c4,2024-05-11 21:56:09,63524,Submitted,Kid maintain lay sort.,letter,james79,Finance,Assets,2024-02-16 02:57:54,afb79a52-821c-43f6-ac58-3b9b3e39f369,One-time,Asia,-2058.9708333333333
d60411b8-d42f-4385-a678-ffbda8b270f3,2024-03-15 04:10:35,68602,Submitted,To language indicate nothing within.,less,alanharrison,Sales,Travel,2024-08-06 00:07:11,4929af8e-9870-4d2c-97af-fd9e2065fe7e,One-time,Asia,3451.943333333333
23c47479-20dc-44ad-83f3-96260ba15dac,2024-04-25 22:29:21,29124,Declined,Tv heavy others.,test,michael39,IT,Services,2024-09-10 18:17:11,7db2cc13-0eb5-4b9e-8f9b-0af5f9f2d41d,Recurring,Asia,3307.7972222222224
c57c5755-bdd4-4fec-b189-bb66828273f4,2024-03-17 06:11:54,18108,Submitted,Its keep recently dream sit mention role.,defense,denniscross,HR,Services,2024-05-13 01:53:20,820f6311-0486-4068-8b64-be801da1b74e,One-time,Africa,1363.6905555555556
7e413cd1-2555-4c71-a8db-b5409d88203a,2024-02-19 16:23:57,22016,Pending,Two to information treat against marriage.,rock,jessica82,IT,Assets,2024-07-23 16:15:33,1e500aab-bcdf-48e8-ac68-bcb24b2426b1,One-time,Europe,3719.86
6d262e39-121d-46ff-953e-858e80902317,2024-07-21 23:43:38,66374,Processed,Ahead baby floor yourself.,action,hopkinsrebecca,Customer Support,Services,2024-10-15 13:14:13,2c08f11d-e92d-489f-af55-0e84b7cdecd0,One-time,Asia,2053.509722222222
80f24534-ac38-4934-a342-67b155dc9fe7,2024-03-24 07:19:47,41236,Declined,As by nearly window him lead.,television,meaganreid,Sales,Travel,2024-01-31 20:36:04,476995fa-c4d7-4492-a76d-d247c8e25d22,One-time,North America,-1258.7286111111111
a742a445-df47-4f02-bfae-249adc93669e,2024-01-08 10:25:43,20818,Submitted,Age put coach mother key data skin.,ready,alanharrison,IT,Assets,2024-03-28 22:51:23,8daaee0c-bc1c-4ce1-af6b-cc1517611e7f,One-time,Europe,1932.4277777777777
a640adef-8c94-484b-8521-65daae0000ad,2024-08-04 21:44:04,72408,Submitted,Notice media everything professor finish PM.,letter,elizabeth03,Product Management,Services,2024-07-09 19:33:14,862aa882-f8bd-451f-bfe4-efd6f0c6ab21,One-time,Europe,-626.1805555555555
c00d5b71-b053-49a5-8492-4eb4fbe34456,2024-07-22 17:52:06,30994,Submitted,Role suggest able back fly deep somebody.,Mr,davisbenjamin,Finance,Travel,2024-02-02 23:08:04,74a51786-aac7-4f29-8e25-3826dacda04b,One-time,Africa,-4098.733888888889
4419c375-4d95-4586-ae1f-e4659b2a73cb,2024-06-29 02:39:48,16884,Submitted,Fire environmental nice find third whole trial.,present,amandahill,HR,Assets,2024-06-26 09:22:26,1d01239e-05ae-409e-a864-6df12118d304,One-time,Asia,-65.28944444444444
844a1732-fb9f-4174-8e0f-1013ee82df66,2024-07-26 22:54:36,12476,Pending,Join high pay strategy entire analysis no long.,stuff,elizabeth03,HR,Travel,2024-01-26 10:54:38,a81dd1ac-cd62-4c3c-a720-9100427092e7,One-time,South America,-4379.999444444445
8385656c-0480-4a55-aad4-ff114ac78fa0,2024-08-18 14:04:43,73290,Processed,New yet life rock serve member approach.,television,michael39,Product Management,Assets,2024-10-19 18:32:07,7af90b27-ed46-4fde-aff5-22c5d399a17d,One-time,South America,1492.4566666666667
a12106a1-854d-43cd-bbe5-17d07913bc72,2024-01-26 18:40:52,89318,Processed,Evidence general central policy.,detail,don49,Customer Support,Services,2024-09-06 10:49:40,0676b1df-8074-4eeb-9d7e-0b168dc19950,One-time,Europe,5368.1466666666665
9f8da412-7708-4592-9117-1d96db0dc54f,2024-10-06 08:34:54,10118,Pending,Law in important special turn past.,present,stewartshannon,Development,Services,2024-04-20 17:46:55,2e5d4f89-b03f-4e8f-acbd-4a6508f5e14f,Recurring,Europe,-4046.799722222222
ab6d90a5-4bd8-4c0c-872e-c41e1f292632,2024-08-09 20:10:03,52635,Submitted,Account you minute campaign.,perhaps,taylorrobert,Finance,Miscellaneous,2024-05-19 14:18:57,a458a90c-0e5e-4656-89ad-1e146853a0ea,Recurring,Asia,-1973.8516666666667
6966bf49-5a5f-4273-b2c5-d3c27910a081,2024-06-23 01:59:57,26365,Submitted,Once plant treat until.,action,albert63,Development,Travel,2024-07-14 22:54:14,1cc5ab0a-508b-4b50-acf5-7f298ef83e33,Recurring,Africa,524.9047222222222
b8fcd1cb-5702-44fa-9f3e-1a9bfcc2b283,2024-03-17 10:12:02,22261,Declined,Organization range instead TV whom serve.,defense,taylormegan,IT,Services,2024-03-06 10:39:32,5ca0af74-6a8a-44c3-a3f1-25c336736bd2,Recurring,Africa,-263.5416666666667
a957fd31-ec71-4538-a2cf-e358ac3fdec1,2024-04-12 08:43:33,50563,Submitted,Memory brother name discussion.,enough,bhernandez,Product Management,Services,2024-04-01 18:00:39,2800e437-931e-4e9d-a1dd-20cafc22d311,One-time,South America,-254.715
0722132a-9081-43f6-bbec-4c35ae8cc99d,2024-08-04 19:52:27,44985,Pending,Visit become cold suggest.,Mr,deborahhill,Finance,Assets,2024-04-06 05:40:01,37a5b2c0-044d-4995-a4d9-63d377758a29,One-time,South America,-2894.2072222222223
833ff736-e4e7-4fb1-8f5b-c2f65d48f314,2024-01-13 02:23:30,62354,Declined,Toward room someone within whether need purpose.,marriage,bhernandez,Customer Support,Services,2024-04-21 00:42:44,87e8658b-6420-45b8-b878-30ac012a1ea5,One-time,North America,2374.3205555555555
21a0094d-bf07-4ebf-9a20-0d91d4293bb1,2024-06-07 15:23:13,55012,Processed,Affect increase where yes that.,marriage,danielnicole,Finance,Miscellaneous,2024-09-07 04:49:28,9c549aa2-2ca1-4484-9246-eb8adb916a5b,One-time,South America,2197.4375
9140eb36-a3f9-49cc-a7c8-e53e0fc8906f,2024-09-06 04:33:48,58449,Pending,History growth what fact.,rock,sherri36,Finance,Services,2024-09-02 07:23:56,38a660c0-edf8-4df6-8581-e63ec113f4bc,Recurring,South America,-93.16444444444444
761c57a8-f127-4e18-9d18-cf3efdc928f4,2024-03-07 22:03:08,33679,Declined,Can win step human easy culture task add.,Mr,shannon69,Finance,Services,2024-01-26 06:53:37,d249381f-4b0b-4b01-a61f-f7cafd9ba336,Recurring,Asia,-999.1586111111111
aee80eb1-a52a-4de5-9b59-14314344c4e5,2024-05-23 10:04:00,19461,Pending,Stay spend group red site.,quickly,rwilliams,IT,Travel,2024-07-08 03:30:56,06e8e0da-b09a-4439-a6c9-69c557def4de,One-time,North America,1097.4488888888889
73a0500d-f778-4d6f-8fec-b3de0878da21,2024-07-31 22:15:47,10589,Pending,About than ability spend product player finally player.,enough,russellromero,HR,Services,2024-01-13 08:33:03,0eea0e41-db15-43fd-b5b3-442f26b69c92,Recurring,North America,-4813.712222222222
b688bc94-6270-4a8f-9736-7adb622113e7,2024-07-11 06:48:57,44996,Processed,Not training laugh film cell.,enough,xyoung,Finance,Assets,2024-07-11 10:03:08,2f83a346-c0a8-4996-a93e-533f5578677b,Recurring,Europe,3.236388888888889
29f75301-8e96-4368-8f8f-05913f46bf5f,2024-04-25 20:10:41,48825,Submitted,Old boy and change how.,special,kimberly55,Sales,Assets,2024-04-25 22:59:50,9055d2c7-6500-499c-a76a-64a5fe6fece3,Recurring,North America,2.819166666666667
ad3264a6-8435-4f1e-81ba-0ef85f28e26f,2024-02-06 06:38:20,90043,Pending,Market evening indeed page although thing give.,television,georgelisa,Customer Support,Assets,2024-03-18 13:40:23,59b220f4-f69a-425b-b9ae-96522372fbc2,Recurring,Europe,991.0341666666667
90cdf780-a842-42c0-abfc-58a04f7d7050,2024-05-13 02:09:28,72597,Submitted,Marriage class guy home.,rock,alanharrison,Product Management,Services,2024-05-26 12:05:02,1461a404-087d-4ada-9929-a3e7bc8701db,Recurring,North America,321.9261111111111
ed5488a4-7efb-4dec-8980-ee78f733e530,2024-06-20 00:35:06,88875,Pending,Occur college together music.,rock,georgelisa,Customer Support,Miscellaneous,2024-06-10 15:59:10,d817feb9-02ae-4b2f-a7e1-62e9b0862423,One-time,Africa,-224.5988888888889
59071433-6888-4d13-bbd7-6dd20261f984,2024-01-29 07:38:49,96055,Submitted,Knowledge contain treatment reveal.,evidence,bhernandez,Customer Support,Travel,2024-03-28 06:14:05,1e3a1ba0-9a7c-4f87-98d9-ea73a676f5bd,Recurring,North America,1414.5877777777778
4ff0f754-b668-4fbf-a00d-3f7aa49778e2,2024-04-25 01:18:55,38147,Declined,Water fund cover.,detail,nperry,Finance,Assets,2024-04-30 07:06:36,d93c2944-d4cf-4ed7-8dd5-ebc3bf74ae1d,One-time,Africa,125.79472222222222
971c8682-9ad9-4682-bfb4-5346a5a1eee8,2024-02-09 11:28:05,64827,Submitted,Long perform author do become street.,enough,shannon69,Finance,Travel,2024-04-06 07:19:12,839a96a6-834c-4eee-9c51-c11b6f947418,One-time,South America,1363.8519444444444
11e628cc-5e69-4920-8e8f-37a982e1ad45,2024-06-03 01:11:49,53454,Submitted,General standard answer inside.,television,denniscross,Product Management,Travel,2024-03-29 09:35:33,fb52f5f3-a161-4632-a9e6-376088383d8e,One-time,Africa,-1575.6044444444444
883c9087-449c-4144-988e-76d6edcc784f,2024-01-08 18:27:30,85063,Pending,Reality hold play go approach.,action,natashaanderson,Customer Support,Travel,2024-10-21 00:11:34,6910c7f7-5b81-4ab8-85df-08ec7f56be44,Recurring,North America,6869.734444444444
64474c86-0b09-4173-a0b1-38426b0277f9,2024-02-11 11:45:47,37298,Submitted,Early provide size.,letter,michaelwheeler,Sales,Travel,2024-01-21 09:27:30,84e33877-02ef-4a8e-bbdf-1ab52e3ce653,Recurring,Asia,-506.3047222222222
87e97027-c2e7-46cc-8d08-6c2ec79b4a4c,2024-07-22 00:55:21,28895,Processed,Nice other threat federal rate voice front about.,special,debra35,Development,Services,2024-10-09 21:20:15,a3572318-9d34-4b7d-b890-be5b2effcc93,One-time,Africa,1916.415
916f32e0-736f-4ccb-b69c-39dcd65a3d31,2024-07-09 06:26:26,13183,Processed,Son present himself claim situation adult.,perhaps,garciaregina,Development,Services,2024-08-10 16:20:26,94e4e889-e73a-4f9d-ac7c-a5b025d7adaf,One-time,South America,777.9
0f74f9e2-feac-4fcb-95f1-c0e2768af927,2024-02-14 18:22:19,27054,Submitted,Really summer bit effort yet fall story.,letter,meaganreid,Development,Travel,2024-10-03 20:34:39,f85c147b-e2a8-4fce-aef6-989c36821d7b,Recurring,Asia,5570.205555555555
dd3cf30f-90db-4686-b4b3-942bd9197b69,2024-01-30 18:32:46,48508,Declined,Interest coach age drug customer anyone.,rock,thomastyler,Finance,Travel,2024-01-15 20:16:39,ce990915-7c05-42da-8140-dd64c78b6a76,Recurring,Africa,-358.2686111111111
ab0732cd-085e-45db-ad37-89bfc42c7b05,2024-05-14 05:34:45,57609,Declined,Phone with away customer health myself.,present,mendezkathryn,Sales,Services,2024-06-28 10:16:11,7c699023-8a9b-4fa3-ac5a-00f998433a2c,Recurring,Europe,1084.6905555555556
13c0ac04-ba3f-4e1b-aa0d-12bc228b85dd,2024-02-08 15:12:57,39477,Processed,Manager series population place.,special,bryanchristian,Sales,Travel,2024-02-10 19:43:46,90475b4f-6bec-4e6d-a6a9-54ba8af3c3b6,One-time,Asia,52.51361111111111
38193883-1b3e-4723-80cc-5052e5452035,2024-06-12 14:01:49,12734,Declined,Party maybe rich research support hospital both reflect.,Mr,mendezkathryn,Development,Assets,2024-02-27 00:32:52,92a11901-7b81-48f5-8111-392216c75e82,One-time,Africa,-2557.4825
fbc1de48-73b8-4ae0-85b2-d3ba72d0a00c,2024-02-12 12:24:48,27744,Processed,Certain son according.,like,lespinoza,HR,Assets,2024-04-07 19:06:47,5d327a5c-6975-4a8e-ab6a-e15fb21ae456,One-time,North America,1326.6997222222221
cf265b6f-2b06-4cb6-9082-1dc5436b75f3,2024-09-26 12:23:10,27149,Pending,First drive mission brother born.,evidence,michaelwheeler,HR,Services,2024-10-18 23:02:22,e528d4cb-e5f1-4a69-ac7e-638ece0741bc,Recurring,North America,538.6533333333333
34014edc-4754-44d5-906b-a2087d265c7a,2024-09-21 22:03:07,26696,Processed,Seek financial eight part show.,marriage,debra35,HR,Assets,2024-10-06 04:42:56,56522ff5-fa56-47b9-8b40-febd55f8dd7f,One-time,North America,342.6636111111111
4407c7e3-f0b4-4963-9632-6e9212ea6c8f,2024-04-29 02:22:15,43086,Pending,Tend painting clear edge.,television,denniscross,Finance,Services,2024-07-28 01:02:48,e1d33530-fb6d-4c97-abe2-1a44faa77dd0,One-time,North America,2158.6758333333332
d10e6fcf-fd65-417e-8111-65fb2f3e27d8,2024-08-28 02:25:56,14892,Pending,Trouble strategy senior hear effort.,detail,lespinoza,Development,Travel,2024-05-01 08:25:34,b25342a9-1bc4-4605-bc6c-ff616c86ce65,One-time,South America,-2850.0061111111113
82d5d2fc-cafe-4f8b-987e-fa8c0f14378a,2024-08-22 17:35:01,70409,Declined,System others customer.,less,kimberly55,Product Management,Services,2024-09-04 09:17:00,c0ab813b-a367-44db-9394-a215a48a845c,Recurring,North America,303.69972222222225
2b192232-fe8f-45eb-b7b0-2a3fa8508e6f,2024-06-23 07:29:09,19600,Declined,Full head none mind.,Mr,taylorrobert,IT,Assets,2024-08-03 17:03:37,a874db82-901d-46c6-b72c-6f1d0ede0138,Recurring,Africa,993.5744444444445
a208e855-bb0b-4e9f-b3b6-92f8631779a7,2024-07-26 20:34:09,38238,Processed,Describe set bed send.,like,jessica82,Sales,Services,2024-10-02 15:19:50,fcc3521a-0b6a-4ff3-bbc5-0ba2d9463717,One-time,South America,1626.7613888888889
56e70f3f-2380-49b6-93b6-a36627e7b9b1,2024-05-14 00:41:22,42988,Processed,Light tax north.,Mr,deborahhill,Sales,Services,2024-08-27 22:52:33,4966a7da-67f4-4724-8233-34338455253f,One-time,Asia,2542.186388888889
184f0de1-8649-407c-a17c-46f053fcb436,2024-03-13 01:48:28,71824,Submitted,Power sing open animal huge action speak.,quickly,james79,Product Management,Travel,2024-09-27 22:02:19,f887f894-e58f-45bc-ad71-279e02cd8569,One-time,Europe,4772.230833333333
837e2945-9cc2-4d70-b3fe-1a33c6b309e2,2024-04-11 11:08:19,69611,Submitted,Hard beyond beat yet.,test,stewartshannon,Finance,Services,2024-01-05 13:57:40,6d48c8c2-ef13-44d0-a859-c774ce34d6c2,One-time,South America,-2325.1775
7c404cf3-d5da-4b51-9416-04b04ce6c9c1,2024-09-25 16:44:15,63226,Declined,Half according idea fast history my.,detail,shannon69,Customer Support,Miscellaneous,2024-01-16 15:40:21,ca027622-4a12-45fc-8270-b4f7dd72723f,Recurring,Asia,-6073.065
4c345f63-ae53-4b60-b914-d420118d07aa,2024-02-16 17:00:31,17500,Processed,Room peace less PM leader oil end.,test,taylorrobert,IT,Services,2024-07-31 22:58:50,db0cc661-c060-4bfa-b860-f1e9f866c4a4,Recurring,North America,3989.9719444444445
f6375514-de54-49e2-8476-cbf622a2c5b6,2024-01-15 06:03:07,51459,Declined,All try technology store message especially group.,test,taylormegan,Customer Support,Assets,2024-01-20 01:55:05,cade0b82-6f44-44eb-95f2-0d51551966b3,Recurring,Europe,115.86611111111111
558561fe-5065-46a2-a9b9-6f7923bf7f0f,2024-09-09 04:36:13,71990,Submitted,Power major dark care many close sister audience.,test,thomastyler,Product Management,Miscellaneous,2024-07-06 11:22:18,b1f2a22f-0610-42f6-996f-92c2f8c9ad47,Recurring,North America,-1553.2319444444445
2c6d17f5-dc17-4316-ae96-2dcf1a0b68a7,2024-02-03 18:03:50,18990,Declined,Future listen matter wall perhaps hundred stock.,stuff,russellromero,HR,Services,2024-07-26 17:43:04,1100d71a-a8f1-44cf-b11d-7656ad4a1b5b,One-time,Europe,4175.653888888889
30372247-8121-41cb-aa3c-daee5391080c,2024-09-05 14:57:03,17555,Submitted,Environmental long know scene race business same.,marriage,rwilliams,Development,Services,2024-09-24 21:08:21,f77b3ee4-8b5e-47a1-8172-b9c1a1ec9ae5,Recurring,Asia,462.18833333333333
