number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
65ecda70-b2da-4bab-be63-68e5e5caf27e,2024-09-21 07:21:19,26180,Pending,Garden ahead cost herself station tonight.,attorney,brightkaitlin,Development,Assets,2024-04-23 11:12:16,dd3dafa3-ab30-49ac-b379-8dd4107f7096,Recurring,Asia,-3620.150833333333
54f28ebc-c888-44dd-b9dc-30c17ea4cae9,2024-01-02 07:49:35,12344,Submitted,Hotel store establish your food nearly.,per,sheryl53,IT,Miscellaneous,2024-09-04 20:33:22,bc946f10-f868-439a-80fd-a8fab2bd151a,One-time,Europe,5916.729722222222
a8cc73b2-39a0-4216-83a1-4c5dc81f96dc,2024-08-27 02:08:08,34445,Submitted,Wrong then particularly professor generation perhaps as.,open,danielwatts,Sales,Services,2024-04-02 03:51:41,99a9bf39-71e0-4a9e-ab39-a400bf05f6a8,Recurring,Africa,-3526.2741666666666
034ee261-4033-454e-8047-ad813f0290ba,2024-04-21 01:43:49,63842,Processed,Note avoid four.,free,michaelcontreras,Customer Support,Services,2024-04-27 06:52:55,3f975f66-8dd3-4caa-8155-b5e3124e36e4,Recurring,Europe,149.15166666666667
4f0834e2-bb75-4d3f-a059-4233de016161,2024-07-02 02:54:42,92609,Pending,Former use bad every.,house,lbarber,Customer Support,Services,2024-02-23 08:27:55,b87290a4-7e44-40b8-9e3f-bc3186539efc,One-time,Asia,-3114.446388888889
34f5061d-b9bb-4c7e-9d21-60216851e4c2,2024-10-16 07:47:38,99164,Processed,Cover hair grow list government resource.,open,lanemark,Customer Support,Services,2024-10-24 20:16:42,b1a1fa47-0f3a-4408-a562-93fe5e282229,Recurring,South America,204.48444444444445
742c087a-8eca-4471-b110-76c31cd6941e,2024-06-16 08:49:40,23200,Submitted,Course name buy use decade.,open,benjamin60,Development,Services,2024-10-04 20:07:12,07f975ed-616b-40b7-8504-7ef8da8f1693,Recurring,Africa,2651.2922222222223
df01f9b1-5b00-48fe-a6cb-dadd966d82b5,2024-07-28 01:57:27,47051,Submitted,Today color anything season family these along.,feeling,danielwatts,Finance,Assets,2024-10-07 18:43:40,f8c981a7-198d-4f83-be8a-5c120d8ad214,One-time,South America,1720.7702777777777
40d9267c-010f-433a-b59e-c86a7731551c,2024-07-11 00:30:52,10484,Processed,Hundred beyond six data million.,management,hunterlisa,Development,Services,2024-10-07 18:09:48,83233d04-785c-4902-a710-e536e35fe474,One-time,Europe,2129.648888888889
cebd9b3e-c012-466b-b69a-b3305297f001,2024-06-08 18:36:38,16186,Pending,Imagine produce west style.,four,arthurhernandez,HR,Services,2024-09-29 06:43:05,2ffb0b51-a367-4185-9f68-8c0e3ddd2f9a,Recurring,Asia,2700.1075
0888cf6a-7397-4a8e-b56e-3838a50539f9,2024-09-28 22:38:13,40218,Submitted,Game safe paper cut.,free,pamelaroberson,Sales,Assets,2024-10-20 13:10:07,d48fa6c7-f08b-4600-978b-d3174b328115,One-time,Africa,518.5316666666666
6d611cc9-757b-4839-b890-d60c006c00a5,2024-05-19 06:59:32,11663,Declined,Try loss again expert poor main live help.,per,brownangela,HR,Assets,2024-09-08 14:55:23,1af2e31b-a63d-49a2-a072-4f3b326c0c17,Recurring,Africa,2695.9308333333333
caa59aac-c1f6-48da-b254-3b421480e6be,2024-07-21 04:14:14,99745,Declined,North class former bed from.,management,knightpatricia,Customer Support,Miscellaneous,2024-06-14 15:24:23,3e857a18-cdd0-4d58-8dde-140032d60855,Recurring,Asia,-876.8308333333333
582f31a9-44cd-4c15-a556-37b78072d753,2024-09-30 00:11:45,34290,Processed,Between anyone interest rather popular.,management,michaelcontreras,Finance,Travel,2024-10-05 02:08:03,1c9a5b98-c4a0-4acd-9ff6-5a8b1fca71cd,One-time,Asia,121.93833333333333
41e1ed61-efa2-476a-b0f9-a9968d4eb4ab,2024-04-14 06:25:06,21852,Processed,Evening road activity that on.,house,brightkaitlin,Development,Services,2024-06-21 02:45:27,5a9ac2a7-ad2d-4317-b69b-1bf4928cccf4,One-time,North America,1628.3391666666666
980bc9ac-16eb-4102-83c2-2c1f9f739206,2024-02-11 23:50:10,56107,Declined,Cost brother better page total radio cultural.,attorney,sheryl53,Customer Support,Assets,2024-07-23 03:57:18,ff2d6868-9ce6-432c-a925-1cfd662f7c10,Recurring,Africa,3892.1188888888887
35af9ad1-6bf0-4f86-b1b2-06b76db42ded,2024-04-28 03:40:44,17377,Processed,Girl into news up more foreign.,very,kcarney,IT,Assets,2024-07-01 18:00:55,c8311a68-1367-4256-a953-bf207810204c,Recurring,North America,1550.336388888889
855bfec7-bb23-447f-ae8f-15c0d35c5a70,2024-08-15 19:10:22,11407,Declined,Very president center since site.,four,jonathan54,IT,Travel,2024-03-17 05:49:11,b8a928e0-05e1-4a7d-aa0a-c49b24b848c5,Recurring,Europe,-3637.3530555555553
9e9b122e-63c6-4898-aa67-5cf1a9abfb12,2024-03-09 02:10:44,58204,Processed,News baby try main leg cold in.,per,bestlindsey,Product Management,Travel,2024-04-24 23:48:42,844c448c-cf0f-4b14-b416-c8bf751a2eec,One-time,Asia,1125.6327777777778
6491843c-8c52-4882-9782-660d3929b596,2024-06-17 22:06:07,43008,Pending,Couple put power property crime.,send,wilsonkaren,Sales,Services,2024-09-23 15:03:48,1921cc97-232e-45fd-824d-1f424b4a2714,Recurring,Africa,2344.961388888889
02680ff0-e3f0-42d0-9ab6-f475cb8992c4,2024-05-30 02:44:22,45981,Declined,Fast candidate involve national house live nothing.,open,larry34,Finance,Miscellaneous,2024-04-11 11:19:01,9bee8d17-84a7-4894-b513-2c32c7b1f7ec,Recurring,Europe,-1167.4225
95d77ae7-2867-474a-887e-acc1d023e603,2024-03-18 21:27:12,59146,Pending,Sell along so natural whatever first personal.,call,myerscharles,Finance,Travel,2024-01-24 02:04:13,65685a08-c449-445d-8059-534c406e8755,Recurring,Europe,-1315.3830555555555
fbfb62b4-f194-4497-a021-b0247e1c3dba,2024-06-13 16:32:17,13075,Submitted,Everything great simple onto.,free,brownangela,Development,Assets,2024-02-03 13:23:07,805b50c0-b211-42ec-afb4-44a2970944e2,Recurring,South America,-3147.152777777778
ee094d54-1e2f-4a56-8f88-9fdcbd7724be,2024-10-21 07:12:23,27313,Pending,Allow clearly my party involve.,word,kelsey04,IT,Travel,2024-04-01 18:47:12,387d6b14-6919-46f2-bc91-52c6d9a05165,One-time,Africa,-4860.419722222222
b09d7c1d-6879-4931-9954-31ff88378cd7,2024-10-26 15:04:16,20029,Submitted,With meeting tell buy.,four,hughesjoseph,Development,Assets,2024-08-08 10:22:39,0be0815b-b1b3-4a6f-aa70-36a84e3d6866,One-time,North America,-1900.693611111111
f928dd61-70a0-4b28-a0bc-b4dcef678be1,2024-09-17 19:39:21,17321,Pending,Make result arm drop certainly business TV.,me,meyererika,Development,Travel,2024-01-31 19:45:43,2d1599bf-d0af-4ecc-a814-614454e9c277,One-time,Europe,-5519.893888888889
cb997a9f-81ee-47de-801a-f48f5e76ccd4,2024-03-30 07:14:22,25944,Processed,Production moment camera indicate.,management,kelsey04,HR,Services,2024-05-29 00:47:50,6d68462f-e6bd-47a9-9ee1-c5b8114753e5,Recurring,Europe,1433.5577777777778
904606f8-f6d7-482b-a528-a4731e5f9aad,2024-06-11 22:17:00,81970,Processed,Figure relate foreign there sit good.,house,sheryl53,Customer Support,Travel,2024-06-22 20:31:58,af071abb-d1fc-4f45-ba6b-a9cc602e5955,Recurring,Europe,262.24944444444446
2dcfe798-6a1c-45e0-a965-d13e3efa1027,2024-09-17 01:44:58,62929,Submitted,Grow arm apply live him nothing.,very,kelsey04,Customer Support,Travel,2024-05-06 05:09:26,e70a93b2-7ec2-42a4-9382-c96920abfc1e,Recurring,South America,-3212.592222222222
05c68b6d-37e7-41fc-b49d-fffd2209a651,2024-09-06 14:12:52,20759,Pending,Minute decision visit town news visit company.,word,alexandersantiago,Development,Travel,2024-09-26 00:18:14,06462c96-ffff-4dc5-8b55-171973213e93,Recurring,South America,466.08944444444444
dcfc186e-39aa-4564-b68b-8cfa744511a9,2024-04-20 05:52:47,67362,Pending,Its somebody class provide.,management,mccannnoah,Finance,Assets,2024-02-15 14:28:54,8c09df00-6539-4740-93f9-47431ce2a986,One-time,South America,-1551.3980555555556
da1c5af2-39e1-428d-b6bd-d747ef84e915,2024-10-21 10:18:32,15103,Processed,Animal purpose meeting necessary loss.,upon,hunterlisa,IT,Miscellaneous,2024-10-23 03:07:02,d228b14d-65ed-4c21-bf86-e4ef65007f5e,One-time,Asia,40.80833333333333
b2a26d46-3551-49ac-b3f2-d9b43b20ed28,2024-08-29 21:24:16,14116,Submitted,Growth find letter ground control major.,management,cassandragarcia,HR,Assets,2024-09-20 19:47:16,a4a76b21-e72c-4476-adc5-652758deb354,One-time,Africa,526.3833333333333
926f8576-0ab3-4e73-9655-f5d476492a8d,2024-03-22 13:33:50,59370,Declined,Will office wife special public history close.,four,larry34,Finance,Miscellaneous,2024-02-06 15:01:05,91cca027-6433-4040-b84e-a2b2223f574a,Recurring,North America,-1078.5458333333333
d35dbe3d-e877-46ae-92da-a722f82dcbca,2024-08-19 15:09:16,28602,Declined,Upon debate clear economic learn door.,see,wmartinez,Development,Miscellaneous,2024-09-24 13:13:58,1b0e61d0-b6e1-4a12-aacf-3bd13a8f2673,One-time,Europe,862.0783333333334
1cd76d05-ffd7-4b76-afc8-b3f870258d2d,2024-01-10 15:15:43,22870,Pending,Happen laugh which represent world source history.,civil,vanderson,Development,Assets,2024-04-05 17:56:24,3503e2d2-05c6-4dd8-8c90-a7e7c9addeb3,One-time,South America,2066.6780555555556
c6f1d45d-4ee4-4862-9f61-3a2068ff3d98,2024-05-08 23:19:49,22820,Pending,Night beat base surface personal strategy plan approach.,four,brownangela,Development,Services,2024-07-08 02:18:44,6e484606-24a1-4598-8d30-0e6899172998,Recurring,Europe,1442.9819444444445
ea6bfd45-1b77-4659-9c69-d79246cab09c,2024-06-24 06:25:28,17461,Declined,Candidate ever trial practice.,get,benjamin60,Development,Assets,2024-03-28 12:36:04,4937c519-7131-4866-af2f-5711363d39a0,Recurring,South America,-2105.8233333333333
89758e83-bbbc-463d-a000-0232ef37ae2f,2024-06-18 10:25:56,17501,Pending,Or TV remember southern.,attorney,jennifer15,HR,Assets,2024-02-14 07:48:34,f6f9445d-4f89-486e-9cb7-687058060fcf,One-time,South America,-3002.6227777777776
342c612d-d6c6-48c5-b8f2-a77d87494ba8,2024-02-03 14:58:30,33995,Pending,Or reflect heart development much month.,attorney,jennifer15,Finance,Services,2024-08-19 20:28:08,368d133b-c0d2-4a0e-b43f-47ad03252399,Recurring,Asia,4757.493888888889
21b1c31a-7b07-407f-8374-90e774747946,2024-07-28 05:20:26,67301,Declined,Oil middle build want.,policy,allison38,Finance,Travel,2024-06-30 06:01:04,635e7576-d771-4413-b866-9f686b87035c,One-time,Africa,-671.3227777777778
cf4818ba-8071-456c-bd36-fc69f33f595c,2024-06-21 13:31:41,20871,Submitted,Candidate general suggest use fast almost area any.,policy,jennifer15,HR,Assets,2024-04-02 03:56:45,828d9340-71b2-40c6-bcbd-3cd7798e6707,Recurring,South America,-1929.5822222222223
9dc716ef-132d-4293-8577-96b61952d9c9,2024-03-11 05:37:08,39666,Submitted,Floor cause natural actually cold remember improve.,word,arthurhernandez,Sales,Services,2024-06-01 06:24:31,32c66427-0705-47d5-bd8c-d0b8737a7d09,Recurring,North America,1968.7897222222223
7410b4bd-0c7f-42a3-b97f-be9e1673de01,2024-09-08 12:53:10,26662,Pending,Wall within citizen mean.,house,kelsey04,HR,Assets,2024-01-24 03:06:32,bd9b68fd-44a7-4201-905f-fa46e6f39406,One-time,Europe,-5481.777222222222
d66de4ca-d25a-43bb-8989-802b0855c4f8,2024-10-23 17:52:36,21336,Processed,Star certain set pass.,upon,zmorrison,HR,Assets,2024-10-25 11:03:19,ae1cdf77-6c96-44ce-afd6-8fc23c264168,One-time,South America,41.17861111111111
a0b82479-448e-4b69-8dff-67dc93e51bb1,2024-10-15 21:17:43,18256,Submitted,Leg ahead life also item design art have.,me,bestlindsey,HR,Assets,2024-04-03 16:53:24,6d52e603-8fce-4f81-b3a9-c24800e8b086,One-time,North America,-4684.405277777778
2e396b44-61f8-4a21-b341-f00a50b6221b,2024-04-23 02:34:44,17849,Declined,Lose decade day.,upon,todd84,IT,Assets,2024-04-30 21:03:57,50cad2ee-d691-4206-9940-98722785ccb9,One-time,North America,186.48694444444445
b679ce9d-b339-44b6-8cf4-f03a5a471221,2024-09-04 18:45:21,81285,Submitted,Black available night since system effect.,send,michaelcontreras,Customer Support,Travel,2024-04-28 22:15:30,1bed1fd8-8b62-46f1-b1ab-f5ad3e30751c,Recurring,South America,-3092.4975
6103dc72-491e-458d-a225-09611d251ed7,2024-04-05 05:27:16,64741,Submitted,Which exactly must political level outside picture decade.,four,jessica29,Sales,Travel,2024-10-25 11:30:50,abf89f3e-7a8b-47c6-a01c-27414ca53803,One-time,South America,4878.059444444444
55113ba5-43e2-44e8-bd2f-0617f9fd0e5d,2024-03-11 14:10:27,61922,Processed,Decision fly risk brother behavior.,call,arthurhernandez,Sales,Assets,2024-07-21 20:16:57,a05003a7-bd48-4915-9df8-d73db5805a09,Recurring,Africa,3174.108333333333
972b4dde-5142-4145-b7c6-a885c29f3d6f,2024-02-09 15:21:22,94828,Pending,Prepare order list either.,call,xfowler,Customer Support,Travel,2024-09-30 08:58:29,bf04f8c4-bd98-4020-8fc6-7b3d8769ac4c,One-time,South America,5609.618611111111
eb768e76-478a-498a-bc74-749e83f3c8b2,2024-08-05 09:11:51,26766,Pending,There all deep raise.,me,knightpatricia,Development,Travel,2024-04-21 06:21:32,15857456-1a4e-4fc2-ba64-0c48892236b6,Recurring,Europe,-2546.8386111111113
68a6c8be-4269-4da4-b792-27faa87c5fe4,2024-07-26 16:20:48,89614,Submitted,Where knowledge stay west party specific.,management,michaelcontreras,Customer Support,Miscellaneous,2024-10-04 15:16:46,b8f5655a-a67f-4660-bf87-06d6eb578949,One-time,Africa,1678.9327777777778
164fecf9-0081-4d6c-a425-ee829b0f1559,2024-06-02 11:45:28,18945,Processed,Seem save together.,civil,brandon71,Development,Miscellaneous,2024-09-25 23:37:47,8968d634-90d4-4d44-aca6-f2ef076590c2,One-time,Asia,2771.8719444444446
26d434fe-dea7-44fc-8373-f16f4012c774,2024-10-04 01:31:35,32091,Pending,Force this painting something according use hotel.,policy,hunterlisa,Sales,Assets,2024-07-07 16:56:13,5fc0e5b4-1099-4380-89b6-4adb72bc7ad3,Recurring,Europe,-2120.5894444444443
282e3dd9-eeb8-4516-b503-24c8797c9664,2024-04-11 17:02:15,43724,Pending,Recognize fight environmental simple word television away.,civil,lbarber,Sales,Assets,2024-10-11 12:55:07,2b319bee-ebbc-4b7f-8934-612baaa08d3f,Recurring,Africa,4387.881111111111
58887216-3baf-4e17-bb3f-950a661531fa,2024-06-08 01:42:26,14116,Submitted,Community Mr skin fine.,house,larry34,HR,Services,2024-06-13 21:12:15,8974aa06-253c-4bc8-8c71-edcf7aca3f42,Recurring,Africa,139.49694444444444
a53cd52e-f73f-445d-8eeb-2ceb8ca1efbd,2024-02-22 11:30:56,54675,Submitted,Another goal task.,free,victorking,Sales,Assets,2024-02-05 03:18:47,2239e875-91cc-4eee-98d4-8ee47a0ad209,One-time,Asia,-416.2025
673fb3fe-a9b7-49eb-b83f-436fac433398,2024-02-11 14:12:36,10123,Declined,Information husband tree speak president away most.,free,wilsonkaren,Development,Services,2024-02-15 17:26:18,ed24970e-e071-4d83-8767-9e1719321239,Recurring,Asia,99.22833333333334
d9df3a97-2b70-4261-86e1-8cd68b5eff9b,2024-07-23 06:53:30,25670,Processed,Woman yet same wait.,word,allison38,IT,Miscellaneous,2024-10-16 01:09:56,5e211502-0066-49d4-aaab-57ef1ee2dcf0,One-time,North America,2034.273888888889
4b4f9245-2e20-4498-ae5f-f2e97cb6644e,2024-05-05 10:04:12,61230,Declined,Evidence be single life three work.,civil,victorking,Product Management,Assets,2024-03-19 05:33:32,a6bc51e1-f76e-4095-9f52-fb7c4e42a305,Recurring,Asia,-1132.5111111111112
fb5b7723-741c-4bb0-b0a3-fb9f5442b91e,2024-06-06 00:36:45,97352,Submitted,Visit way brother including.,civil,owest,Product Management,Services,2024-06-19 07:21:40,ef2c741c-2ff8-4277-9ade-e99cbeea0851,Recurring,South America,318.74861111111113
c21578a1-800e-4976-b37c-e753123df610,2024-03-20 12:58:33,28533,Processed,Ball wide prevent near them yeah.,house,bestlindsey,Development,Services,2024-10-20 03:28:49,934bfd0c-e2a9-40eb-8317-1db84f7e3380,One-time,Africa,5126.504444444445
fe7f3973-2983-46d8-a5a3-d8c011dd700c,2024-05-20 21:26:42,65823,Pending,Wish throw identify lead near kid power.,upon,zmorrison,Product Management,Services,2024-09-16 01:43:22,852aae81-6b0f-42cd-8eeb-51676e3d7d32,One-time,South America,2836.277777777778
48bdf69a-4161-495d-bed1-c0cd070453d7,2024-01-09 09:38:13,61064,Submitted,Past become specific left example thing last morning.,me,hughesjoseph,Product Management,Assets,2024-09-08 16:56:27,de6823f9-e96c-4309-977e-117752170856,One-time,South America,5839.303888888889
41d0740e-b203-47f3-9a6c-cfae3e08164e,2024-05-09 09:36:43,24660,Declined,Level Republican fact it official student question.,attorney,angela10,IT,Assets,2024-09-03 14:06:04,5a10a35a-b76e-4b39-a815-868900c3c26e,One-time,South America,2812.4891666666667
a51eb566-0602-45e5-9c43-567d1949263b,2024-10-13 02:37:29,28724,Submitted,Against participant full case public citizen customer natural.,word,ucampbell,HR,Services,2024-05-25 10:13:18,b1c79eed-b6d0-4ddb-86f1-1234124b135e,Recurring,Europe,-3376.4030555555555
dd2e8098-28e8-4e45-9680-f28eb1b54fc7,2024-05-09 23:58:01,24086,Pending,Decision war church start treatment ever firm.,free,owest,Development,Services,2024-04-26 20:00:30,dde59a73-c422-4a10-a5d6-4cc6f747e344,Recurring,Asia,-315.9586111111111
74b849e3-e8c6-4e84-9faf-f665fcd005cf,2024-05-06 16:43:51,20522,Pending,Until interest voice message determine style lot.,civil,mccannnoah,Development,Assets,2024-06-13 09:56:21,1fc50615-eef5-4e95-981c-fc41fc9fac84,Recurring,North America,905.2083333333334
6a7a41e5-3302-4cd8-b1db-e0f039540f04,2024-03-18 10:19:58,37845,Pending,Base white for me develop serve.,open,charles75,Finance,Travel,2024-10-04 12:31:27,e3a75b03-bc04-43e8-837a-8e7592937dd8,One-time,Europe,4802.1913888888885
0c36fa28-cadc-488c-b0f0-8dbc4c5b6faa,2024-09-23 13:17:36,15043,Processed,Admit fill foot offer within soon.,word,myerscharles,IT,Services,2024-10-22 13:10:30,84a4e780-a8d0-42ba-a863-6c26fc7fe7b7,One-time,Africa,695.8816666666667
9e771b77-0060-4fa8-81c5-c5b00e3be1ee,2024-01-05 18:08:50,14988,Submitted,Bar decide fall religious.,very,sheryl53,IT,Assets,2024-07-28 07:03:15,f46657b7-6162-4dd9-a8ff-e8188b59a479,One-time,South America,4908.906944444445
3b9b1796-5650-48cb-820e-82321f10a56b,2024-03-30 08:31:28,25024,Pending,What bit according.,see,rita59,Development,Assets,2024-07-09 20:37:18,0465bed1-693f-4857-a9d9-9fe931d64040,Recurring,Europe,2436.097222222222
8d9a5e4a-05d8-4c57-809e-c82ef88decb9,2024-08-18 00:30:16,35410,Submitted,Phone girl sort foreign we step.,policy,ucampbell,Sales,Services,2024-08-28 23:53:01,27b144db-ada9-461a-bd37-be0d52677a57,Recurring,Europe,263.37916666666666
3cfa96f2-e579-4338-b00f-be32c97b041f,2024-09-07 18:14:20,12312,Pending,Score black machine voice through card discover.,social,katiewilliams,HR,Assets,2024-05-03 00:01:57,1d8a18fd-c6e5-46ce-9774-5b530472a86c,One-time,Europe,-3066.206388888889
a806cd4c-2e05-453f-94d0-c53eae6d12f5,2024-09-24 20:38:30,67730,Pending,Matter pressure security record community.,very,lbarber,Customer Support,Miscellaneous,2024-10-03 06:50:53,bcb94146-a06c-408e-b137-9ca3400e2936,Recurring,North America,202.20638888888888
89e8c4ee-e731-48ba-ad56-a984411ad3dc,2024-05-29 02:14:10,68817,Declined,Forward scientist player.,call,cassandragarcia,Sales,Travel,2024-05-11 10:09:24,c9ca1bda-847c-44c5-933e-ac1425ce18b1,Recurring,South America,-424.07944444444445
87bbf821-7da4-4b60-b6a5-c573254306ed,2024-04-10 04:35:16,72002,Declined,Support result least media else.,word,lanemark,Product Management,Assets,2024-06-13 12:22:58,9eaa1532-60a0-4f5f-a7d6-5e4ad6a74e77,One-time,Asia,1543.795
3a187ce0-7030-4453-932d-422d65c5e027,2024-01-19 15:03:42,60344,Processed,Material call lead war alone fast whatever rather.,upon,katiewilliams,Finance,Assets,2024-03-29 12:58:08,3deff2f0-1da4-4dae-a1ab-f2636be6e72e,One-time,Europe,1677.9072222222221
ba1c0a1d-1c94-404d-85f9-23bf8ca81737,2024-07-19 15:07:22,22772,Declined,Feel deal necessary teacher only very top.,get,randerson,Development,Assets,2024-04-30 21:44:04,5dfd1f4f-05c0-4729-9b98-eab05c1622e0,One-time,South America,-1913.3883333333333
c1b2bdc3-b208-44ab-930e-bee767783ecb,2024-04-28 16:47:03,24271,Processed,Wear bad something care.,policy,beanlawrence,IT,Services,2024-06-25 14:53:39,ce2dfa15-ecfc-4579-8416-fa8315c1c5c9,One-time,Asia,1390.11
31750c8c-e2af-466e-823d-7bdcc1a35339,2024-01-16 09:09:33,71284,Submitted,Must though eat really college.,get,pamelaroberson,Customer Support,Miscellaneous,2024-02-03 20:54:13,f324369b-87af-4ad6-9e42-24d17d743b47,Recurring,South America,443.74444444444447
8642ca00-76bd-4bdc-8cd3-e1fe2fd993fb,2024-09-24 11:43:19,13090,Processed,Foot ten thank trial second fill face.,four,lisa77,HR,Travel,2024-10-07 23:27:25,ec555a80-411a-4015-804e-1854ed55961a,Recurring,South America,323.735
ee057fa6-9e0e-4b11-b4f7-08bbd2a6409c,2024-10-06 12:53:04,98147,Processed,Peace peace future bring street fear.,management,beanlawrence,Customer Support,Services,2024-10-18 16:17:39,ef3234ee-7454-47e4-b776-07aa4c30f575,Recurring,North America,291.40972222222223
9b5b2fa5-4e85-4bfb-bebc-fd88f837705f,2024-06-08 15:40:54,13492,Pending,Toward build key.,send,coxkelly,IT,Assets,2024-07-29 13:49:10,ad62e5db-f0cb-4e28-9e0f-f7602461d2b3,One-time,South America,1222.1377777777777
b1a1b203-9641-450e-aaa1-e346bb138205,2024-10-23 09:56:19,64286,Pending,Language century system west.,very,brightkaitlin,Sales,Services,2024-05-21 19:23:09,a2e1e2b6-a82d-4cc2-8dff-7e9d80b52b3f,One-time,Asia,-3710.552777777778
77a89ea7-afaa-4ba5-a310-e7ee4c5e6ef8,2024-08-02 10:04:44,10464,Processed,Force American put same.,there,beanlawrence,IT,Services,2024-10-24 13:43:04,a2017cbf-7ec5-495f-9e96-df62e8931e7f,One-time,Europe,1995.638888888889
3dc88485-b981-4944-bbce-c87e3f001135,2024-01-27 10:15:00,90870,Declined,Yourself I reflect edge.,policy,brightkaitlin,Customer Support,Services,2024-04-18 11:00:43,7474ea4e-5a96-4d81-a78a-5b39d9a82c6c,Recurring,Africa,1968.7619444444445
57b25455-0b12-45eb-baa5-3a161eef2f8e,2024-06-24 12:47:12,64579,Pending,Talk area draw last.,social,sheryl53,Finance,Travel,2024-03-21 03:35:58,87dd3a1e-aa00-4345-a009-5542f3120110,One-time,Europe,-2289.1872222222223
143425d4-8100-4a05-b43c-6cf42b04e449,2024-07-24 05:42:53,21200,Submitted,Economic cold deep whose read marriage.,send,arthurhernandez,IT,Travel,2024-04-12 01:44:33,88786aa9-c947-468a-8402-6b46f70d9d91,One-time,South America,-2475.972222222222
f041f1e0-2ff7-46e4-a515-431f20d88085,2024-03-07 13:39:35,86680,Processed,Service who good particularly tell send manage.,word,katiewilliams,Customer Support,Travel,2024-07-21 21:00:31,ce0e2b7a-2e06-425c-b873-44cf94979289,Recurring,Europe,3271.3488888888887
902f3074-d62a-4695-af4e-13ba0d4595cd,2024-03-27 18:50:10,60014,Pending,Sort student really summer life ten.,free,brent58,Sales,Miscellaneous,2024-08-05 07:29:12,c24ef97f-a8a4-47bf-98b6-c4014a6f9852,One-time,North America,3132.6505555555555
1abfd9b2-1aec-486b-a6fe-b0ed017808bb,2024-10-26 06:53:04,31821,Processed,Recently hundred land along evening area suffer sign.,get,hunterlisa,Sales,Services,2024-10-26 14:20:35,2e1a3089-549a-4003-9fdb-ea74d9a3fe03,One-time,Asia,7.458611111111111
05528dbb-4365-4e5c-ba29-86736d1c4a24,2024-07-18 18:57:55,64333,Submitted,Stock produce until price head.,word,coxkelly,Sales,Assets,2024-02-21 17:23:39,a08353f0-54f7-4d79-852d-4a30ea71b3f1,Recurring,Europe,-3553.571111111111
27027255-8406-4bd6-8264-d35379a387db,2024-07-02 20:53:52,22410,Submitted,Strong firm material main business year forget.,me,wilsonkaren,HR,Travel,2024-08-28 22:31:19,aeff04a1-eab9-49c6-8bb0-84a7a886bef6,Recurring,Europe,1369.6241666666667
86005d74-7e31-44da-b5d4-df4f1cdee208,2024-09-05 20:23:33,89628,Processed,Apply candidate hospital three change door thousand.,very,lbarber,Customer Support,Assets,2024-10-09 04:08:55,5f4c1717-8100-4c44-b758-d1163ca0a64b,One-time,South America,799.7561111111111
cb0ff875-0678-4d31-aba7-ba829172cd56,2024-02-06 06:07:48,61761,Submitted,Weight word nice nor.,send,xfowler,Sales,Travel,2024-04-30 18:13:49,99069be7-8dba-4f86-a104-c3e61853b097,One-time,Africa,2028.1002777777778
2194f68a-11a3-451c-b8e4-f9f262642f4a,2024-01-21 17:18:22,67932,Pending,Look prove join break rate kid.,free,brightkaitlin,Customer Support,Assets,2024-01-29 22:13:21,a6c232bc-2ab1-4506-a0f1-53fd00aa5f3f,Recurring,Africa,196.9163888888889
5badce5f-44cf-476f-b3a6-bf60b0c44d3e,2024-04-19 07:43:20,19461,Pending,Thus suddenly million child image thus memory against.,word,kelsey04,IT,Services,2024-09-09 18:46:32,4046efa1-55cc-4943-9f41-5f5c4d0d54b8,Recurring,Asia,3443.0533333333333
87942c65-9791-4ee6-bf6d-942a25667868,2024-03-04 23:50:16,42003,Submitted,Individual power miss kitchen hand take population.,there,benjamin60,Finance,Miscellaneous,2024-03-11 00:14:20,c6b70b64-a2bc-43c6-a076-58018f64f36d,Recurring,North America,144.4011111111111
823aeb49-7324-464b-9fda-ced10ec80c17,2024-07-07 21:21:16,65789,Processed,Artist play people medical pass assume computer.,per,larry34,Sales,Services,2024-07-29 03:38:57,f3b77add-1706-493d-b7dc-8c7bb6aac7ce,Recurring,South America,510.2947222222222
924e12aa-f517-40b7-991e-66c2a071b9a0,2024-02-23 06:55:11,26332,Submitted,Even stuff choice on somebody.,house,hunterlisa,HR,Miscellaneous,2024-01-23 20:46:33,24feb1a1-319b-4064-aa35-91d0ffb8a51b,One-time,North America,-730.1438888888889
72ce96c3-68c6-4f12-b961-c6e382a54978,2024-10-10 02:49:14,21316,Processed,Goal stuff certain.,call,ucampbell,IT,Services,2024-10-14 20:00:04,fc7ded19-c78d-47db-8607-2b93147b2e4e,Recurring,Asia,113.18055555555556
cec5fd06-73d8-449b-a9c7-7564490e6533,2024-04-03 15:51:43,95929,Declined,True leave wife box thousand ago.,word,bwilson,Product Management,Miscellaneous,2024-08-02 00:01:08,04cf7dd5-a42c-403e-a049-5a0bfad43c04,Recurring,North America,2888.1569444444444
961c2188-9f7e-4cda-8e21-e73bc0c0f22c,2024-02-09 07:06:24,94051,Pending,Them good late probably foot.,open,pamelaroberson,Customer Support,Services,2024-01-29 08:13:02,6eb558c6-d7b8-4049-9fc0-364a6ee07253,One-time,South America,-262.88944444444445
