number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
25e4aa55-c351-4efa-acdc-6ae9e9ae76cc,2024-01-25 14:20:24,12209,Submitted,Me fact military wrong result single onto.,decade,kristen36,Development,Services,2024-07-25 13:25:50,ac708c8a-a2f5-4dfc-99ee-6e9097e2bdc4,One-time,Africa,4367.0905555555555
7cc900c4-c26b-4050-8b2b-07669d17e91a,2024-09-30 03:52:36,41944,Processed,Provide once spring blue book.,themselves,molinakrystal,Finance,Travel,2024-10-17 16:56:49,af3130fa-8dda-4064-9eb1-fc72f843283b,Recurring,Asia,421.0702777777778
e0e5a5b8-09e2-4209-80ac-57461af2289b,2024-10-10 19:38:50,19635,Processed,And something current pressure specific soon.,glass,spearsanthony,Development,Assets,2024-10-25 20:04:34,11269c06-9580-410a-9fc8-b9aa7f96d9fc,One-time,South America,360.4288888888889
4ad7975c-7d85-4b0a-9e56-1809456e5d30,2024-09-28 02:49:22,39115,Declined,More section treatment tell risk.,themselves,randypatrick,Finance,Services,2024-01-06 17:21:00,a2078388-0a1b-49cf-bce8-a075bbc19249,One-time,North America,0.0
18c6962d-78fd-48ff-85f0-b492603ab558,2024-01-03 08:40:01,29398,Processed,Source agency ok treat.,physical,huntjulie,IT,Services,2024-01-18 08:22:34,6f4d4122-3ef7-4f60-810a-9a1dc2b90a30,Recurring,Asia,359.70916666666665
8079ba80-5b3b-423f-9ed3-e5e142f24b3f,2024-03-04 18:23:59,40395,Pending,Cell almost bad morning claim what statement big.,seek,emunoz,Sales,Miscellaneous,2024-02-06 00:56:48,2e6e27f2-af7b-4238-ac80-270a6f679317,One-time,North America,0.0
846c831f-d685-492c-b566-71d9002ec54c,2024-05-23 04:55:41,71540,Processed,Meeting age conference between process cultural.,themselves,josephthomas,Customer Support,Miscellaneous,2024-06-09 01:23:44,ed4bd0cc-c9a0-4a69-84c8-fafa08407865,Recurring,Europe,404.4675
f3528f79-0713-4a96-a3a2-970007414212,2024-01-27 10:50:37,45939,Pending,Test your administration important develop indeed break.,information,jamie27,Finance,Travel,2024-01-07 13:43:02,43e87b4a-0a05-4f78-8773-e7db500fcd45,Recurring,Asia,0.0
22765f63-fc39-4bea-9b4f-3a8b37cbedbd,2024-01-04 10:26:23,23506,Declined,Method the inside do body.,difference,sheilabarr,Development,Services,2024-07-31 18:56:30,2c0e7f2a-990b-4725-9dd4-98f4fb5e759e,Recurring,North America,5024.501944444444
8164648f-017e-42d7-9269-260ee4342221,2024-07-31 17:14:25,32237,Processed,Relate return tough threat summer.,themselves,huntjulie,Finance,Assets,2024-10-29 15:29:25,8f9d29bc-843e-48ca-95ed-c9e583dd866e,Recurring,Africa,2158.25
fbfe115b-7144-4338-a08e-a53144356af0,2024-09-17 05:04:27,89144,Processed,Partner protect walk debate.,blood,haleymartinez,Customer Support,Assets,2024-10-12 08:10:32,621cea83-246c-4e0e-b232-582d7c344a55,One-time,South America,603.1013888888889
1265241c-2f9f-47a8-abc4-97de78d6d9fa,2024-10-16 00:46:53,33517,Processed,Use house change heart fly.,difference,kdavis,Finance,Assets,2024-10-17 14:12:27,4576e80b-2e8e-4444-aa43-9d65c2976674,Recurring,Asia,37.42611111111111
b2a9f2b8-3392-4527-9813-c58b6b3cbeb0,2024-08-16 10:55:01,38523,Declined,Word ability hundred role.,responsibility,sescobar,Finance,Assets,2024-10-15 23:25:43,42dac391-a866-49cd-a922-7084c9a4213c,Recurring,North America,1452.5116666666668
2cf5f903-be95-432d-b4f7-113c686f901d,2024-04-01 19:35:21,34993,Processed,Information Mrs miss trip very explain.,seek,ryanleslie,Finance,Travel,2024-07-06 22:19:07,c5d257e8-9b0c-48a9-8b67-03c061e3e074,Recurring,South America,2306.7294444444447
25225de5-b85e-4d34-9e39-89819b76a984,2024-07-23 08:19:00,49991,Processed,Factor product cut baby reality there red.,above,jorge04,Sales,Travel,2024-10-06 22:20:39,e94beb28-a4b8-4555-aaa8-ae958f323872,Recurring,Europe,1814.0275
cb3c7ec1-1411-4260-aa3d-4b2e7c9c77c5,2024-07-28 20:12:44,78809,Submitted,Color defense suddenly.,themselves,evanskevin,Customer Support,Services,2024-02-01 18:50:42,2a00364d-8faa-412b-9ca6-8073fd89e724,One-time,Africa,0.0
32f87e97-6a2e-454c-a82b-46de4828074f,2024-09-21 11:24:11,68774,Submitted,Individual stand statement entire.,because,swhite,Customer Support,Travel,2024-10-24 00:31:17,fe454bb3-7837-44b6-926b-820284878d23,One-time,Europe,781.1183333333333
3fee8c31-2d18-4dff-9c13-0f527e050e08,2024-04-03 09:55:09,24572,Submitted,Physical child beat example a.,prove,evanskevin,Development,Travel,2024-05-31 18:55:14,53a924b5-9e05-4a24-aad1-39e502e1e35b,One-time,Europe,1401.0013888888889
97eb1569-0268-430c-99f0-ab5c673aaf9c,2024-08-10 19:03:24,87801,Declined,Rise however produce small between cold.,project,lopezjennifer,Customer Support,Assets,2024-05-21 08:13:58,3b0c607a-c602-4af4-b7d3-491c881c10af,Recurring,Europe,0.0
4922f511-408d-406c-bc24-b788709247fd,2024-10-21 03:48:45,17829,Declined,Send wait officer culture.,prove,rosborn,IT,Travel,2024-01-27 07:51:29,1b80e1ed-bfa7-452e-b13c-8baefc1247e7,One-time,South America,0.0
6c65bc9e-84b9-4758-b304-4b935971924e,2024-08-22 04:53:57,21413,Declined,Cultural car alone turn.,far,molinakrystal,HR,Miscellaneous,2024-03-20 00:51:29,c1661041-2f83-4e67-8e98-a9b6c35be1f5,Recurring,South America,0.0
02054715-c359-4dcd-8d92-a5fa79e35637,2024-09-30 17:03:52,69254,Pending,Light matter security close Mrs city.,individual,haleymartinez,Sales,Travel,2024-05-11 20:02:06,2691f91b-d9f0-4955-a4d5-74b06f681c24,Recurring,South America,0.0
13e9fd98-aa3a-4f83-9bfe-50f780f28dc4,2024-07-11 17:45:32,19100,Declined,Finally camera agree after.,glass,kdavis,IT,Miscellaneous,2024-01-09 11:02:58,5d0efe7b-76b9-49e2-9ace-5ecffc9edc59,Recurring,North America,0.0
2796f328-48e6-4e03-9f2c-e74647375776,2024-06-09 19:20:06,82946,Processed,Short popular out.,window,jennifer76,Product Management,Services,2024-09-15 20:30:30,62cf8256-051a-4d9b-a729-be33fa052b58,One-time,North America,2353.173333333333
b409ceff-80c4-4fba-8c9f-8c0bc74dea22,2024-09-13 05:40:36,15497,Processed,Task number loss different American change.,decade,jimenezjoyce,IT,Miscellaneous,2024-10-10 01:49:49,5126dce9-da36-4ce4-944a-315ff4da8303,One-time,North America,644.1536111111111
27d3ccb0-64ae-4a4e-a1ca-2da8672548d4,2024-04-17 17:03:47,30705,Pending,Fine general best forget.,project,courtney66,Finance,Assets,2024-03-21 18:14:03,5c09d161-9384-414c-96ac-769350553c58,Recurring,North America,0.0
847bb814-417e-45cd-9749-339d265d2834,2024-08-16 17:08:34,77726,Processed,Take pass care partner dream.,information,lauren13,Product Management,Services,2024-09-01 07:03:52,60a4fdce-4c92-40a5-a9f4-05c69c77cb8b,One-time,North America,373.9216666666667
1e8301b4-7137-481c-854e-c6d0469f6b0a,2024-04-26 10:50:17,19232,Submitted,Number hour base serious run year.,prove,grobertson,HR,Travel,2024-06-01 14:23:08,69b5f100-a084-459a-af97-152d2b093575,One-time,Africa,867.5475
b0604fd4-1e8e-46b5-8a52-93ae660fc5a3,2024-04-20 02:42:16,31396,Pending,Clear international fine.,difference,ryanleslie,Sales,Miscellaneous,2024-10-18 02:59:56,d1e137ef-e773-4113-a889-dbe61adefba9,One-time,North America,4344.294444444445
2af3933f-3936-467a-82c1-7b30577169e8,2024-07-06 23:26:25,52570,Processed,Western music policy.,positive,haleymartinez,Customer Support,Services,2024-10-29 00:08:10,33a664b8-7ee6-4b10-9982-6d2d986ca2e6,One-time,North America,2736.695833333333
ced6c5f3-b280-4920-b890-bffa51ac9a52,2024-02-15 18:10:28,32900,Processed,Hair computer question little.,project,lucasoconnor,Sales,Travel,2024-10-14 18:04:35,afbefd2b-dbc8-42f7-9f27-57170eccfafd,Recurring,Asia,5807.901944444445
b8ffb0ab-b7c0-46f0-bab1-c900e36273ff,2024-02-22 15:12:20,29451,Processed,Price over small.,against,shelly42,Development,Services,2024-09-23 01:42:58,ed2e4b85-6057-43aa-b166-0259dc01453d,Recurring,Europe,5122.510555555556
1105b0f0-5a8f-4708-a60e-7426a2d42487,2024-03-07 04:11:47,65202,Declined,Enjoy performance show or for those fact.,blood,courtney66,Customer Support,Services,2024-03-07 23:45:54,2326fed7-7ca9-4319-b8d1-992d180a2a01,One-time,Africa,19.56861111111111
b0b5a221-81a3-44e2-a112-297ee874811b,2024-06-22 11:28:09,75409,Declined,Still moment fact painting.,glass,elizabethharper,Product Management,Miscellaneous,2024-06-19 16:59:16,1ce96090-ca4e-4b60-b347-6b0a146ea4f4,Recurring,Africa,0.0
84b1f6da-c269-4e9e-84c2-e0731e2543d4,2024-02-01 00:48:57,21343,Processed,Product imagine financial heavy interview.,blood,fharrison,IT,Services,2024-09-11 02:45:43,6a520fdb-973c-44db-bc23-6eafb9ffe747,One-time,Asia,5353.946111111111
6c6c7863-5b66-45c5-bbe6-290c557db248,2024-08-23 06:29:08,29630,Declined,Third fly report improve play agree quickly.,glass,edwardfry,Development,Services,2024-04-15 06:19:51,fab9f7ed-2565-470f-9f7b-40a1e29761fb,One-time,Asia,0.0
7e917f58-f157-4b45-92d1-f8b41205be69,2024-08-15 23:01:45,84539,Pending,Down western material.,glass,kthomas,Product Management,Services,2024-04-25 07:53:59,438e2d69-86bc-4d89-8279-02172b3caa42,One-time,South America,0.0
586097a8-0033-4306-9461-7225a3fa057e,2024-08-12 12:00:13,23457,Processed,Process travel support factor according.,information,ryanleslie,Development,Assets,2024-10-12 19:20:53,89a633be-aec4-4be5-834a-682f667ed51e,One-time,South America,1471.3444444444444
7726452d-c8d8-41fe-b0f1-087745406b5d,2024-09-11 12:35:28,51057,Submitted,Keep them fall feel result.,difference,samanthawaters,Customer Support,Travel,2024-03-15 02:20:13,0762a5cb-f0a3-494c-9afe-20d6ccff0df1,Recurring,Africa,0.0
f6781302-140d-49ea-b871-a0a918532729,2024-02-22 13:35:10,17975,Submitted,Rate provide political management.,project,fharrison,HR,Services,2024-10-14 21:23:09,7c0e269c-00d9-448c-97f4-0d5fc2fb5f08,Recurring,Africa,5647.799722222222
b48258be-82fa-4aeb-8ad3-1219ec472016,2024-10-25 19:58:41,47321,Declined,Entire Republican skill stuff camera any lead.,themselves,birdanthony,Sales,Services,2024-08-30 10:47:23,6dbe15b3-93a5-46fb-bcaf-7824c185fa07,Recurring,South America,0.0
799ebb1d-034c-40b7-b00a-1c1afe221bdf,2024-03-31 03:42:50,22914,Declined,Family respond until someone morning husband.,against,darrenbrown,HR,Assets,2024-03-08 11:45:12,718352b1-4955-4a9d-b801-ed211f2775b6,Recurring,North America,0.0
8e425721-bdf3-411e-b760-be3fcd1cb214,2024-01-29 05:03:51,24217,Declined,Brother inside keep list.,responsibility,molinakrystal,IT,Services,2024-04-22 22:26:49,77ee95a5-816c-410f-8e16-a5377be97f2b,One-time,Africa,2033.3827777777778
c74d186b-0e29-420b-887a-f6ce494682a6,2024-04-01 09:04:14,75574,Declined,Be cut less member shake.,decade,jamie27,Customer Support,Assets,2024-05-10 19:02:02,b81602cc-58ec-4784-b88b-9f7ae6a654c4,Recurring,Europe,945.9633333333334
b6f2f4a9-6184-4d75-aab3-dbd8a3ff8736,2024-02-06 12:51:24,74401,Submitted,Hope discover food pull director.,information,tonywalker,Product Management,Services,2024-01-28 06:18:35,f91105e8-3ca7-4cde-b052-5452029ed747,One-time,South America,0.0
3c2d1de5-a971-4bcd-97c5-2681e55910b1,2024-05-31 19:18:56,26740,Processed,After test well each state.,physical,lmartinez,IT,Assets,2024-09-25 08:10:15,694d06b4-3c16-4708-af72-1abeef131d35,One-time,Asia,2796.8552777777777
5ea68f94-d88e-4c6b-8a03-ac30d049374b,2024-07-05 23:42:54,65719,Submitted,Work degree season rate detail admit by relationship.,blood,tonywalker,Sales,Services,2024-07-30 21:59:06,b9595c85-c0a2-45c4-9f53-e55ffea13a35,Recurring,Europe,598.27
e83c39ac-6a81-4ee9-b37e-f6aa391f6b42,2024-08-29 15:27:31,57612,Submitted,Guess interview future rich do talk may.,because,swhite,Finance,Travel,2024-08-02 00:25:23,fd5eb59f-4b0b-419d-beab-4f25bd8a113e,Recurring,Europe,0.0
51179073-27a5-4b3f-8f3d-f1acf150e5ec,2024-02-17 08:37:09,19915,Declined,Whose property manager forward film or.,decade,courtney66,IT,Miscellaneous,2024-01-14 05:22:43,2f74821d-c74c-49df-9e57-66d866bb9d81,Recurring,Africa,0.0
098705ec-dfc1-40fc-b506-df879a24a9e6,2024-07-15 06:46:37,15462,Pending,Goal analysis customer grow.,mission,donna77,Development,Services,2024-10-25 08:34:00,74bb0459-c344-4a51-9721-bb2ad2f5c155,One-time,Asia,2449.7897222222223
fda14038-cc44-486c-852a-bb550b77836d,2024-08-29 03:29:42,56904,Submitted,Play without discover rich agent late amount police.,difference,fharrison,Finance,Travel,2024-07-23 07:37:47,f2a0399e-b400-4c9a-8327-ca8aa1e63b4e,Recurring,Asia,0.0
401e08cf-982d-4838-8721-ee2634cc3164,2024-08-05 13:40:43,66979,Declined,Strong issue yes line value attack.,window,kdavis,Finance,Assets,2024-07-23 00:58:49,a96efadc-b625-43b3-902a-ccec061de762,One-time,Africa,0.0
97a464ac-0bc6-4fc1-b414-b725aa44a466,2024-03-31 14:25:48,45157,Declined,Federal leg suddenly coach year.,mission,rosborn,Sales,Services,2024-10-21 13:29:48,cf49fd35-aafc-420e-84b5-936cf75b39e7,Recurring,North America,4895.066666666667
4b3a6e7d-6afc-486d-b72a-1574126df019,2024-06-05 08:53:15,13312,Submitted,Pm fast deal beyond such develop.,glass,shelly42,Development,Services,2024-02-21 22:56:43,6f27ef11-bca9-4e0f-99df-fae60bd548ff,One-time,Europe,0.0
fded083a-2357-40e5-9a8f-72cfbaf1480e,2024-03-02 18:28:19,23963,Pending,Man take evidence decide.,difference,fcrawford,IT,Services,2024-04-15 04:17:51,f4162be3-172e-4826-89a2-f9dc44cdf2ec,Recurring,North America,1041.8255555555556
a987b8dd-fc89-4c14-a499-bcff2db32952,2024-10-02 07:10:00,13481,Declined,Woman admit such or theory until property.,project,kristen36,HR,Travel,2024-08-17 18:13:04,5f3be855-0d79-4b63-b0fe-6fc10aa3bd3e,One-time,North America,0.0
6e5ff928-f89f-453a-b730-25a7ce1662cc,2024-03-05 02:23:50,56432,Pending,Return against whom fly mission more.,physical,haleymartinez,Customer Support,Services,2024-04-11 03:54:03,38aa1365-4a2f-47ed-a41c-0ad2ced248df,Recurring,North America,889.5036111111111
e2d841da-6b43-45a0-b1f5-2f4fe1ba45e7,2024-02-29 14:01:53,29484,Declined,Seat involve wait drug south.,glass,tonywalker,Development,Assets,2024-01-09 03:58:50,acab6e59-a924-49d9-a09f-9b47255b34be,Recurring,Europe,0.0
931a2ac6-ff9e-406e-9172-c607fa745395,2024-02-08 20:46:33,60267,Pending,Without book should have can general.,far,fharrison,Customer Support,Assets,2024-10-14 04:28:24,5118b7f3-4ebe-4dec-b439-6a00e6e04f1f,Recurring,North America,5959.6975
a5cd99e8-3394-4f53-ab5b-fd0927391afe,2024-05-10 21:11:42,10446,Processed,Bag service key drug.,information,heather03,IT,Assets,2024-06-06 12:33:17,bcbdaa91-73eb-4f83-bcb4-28368a4da41a,One-time,South America,639.3597222222222
d5f032b4-051a-4e92-a903-2a73a766b8fa,2024-01-23 22:19:09,31399,Processed,Fight us picture be source decade law.,window,fmurray,Finance,Assets,2024-08-03 15:21:36,f58085c7-cdf6-41da-a827-4d9d37a5edf1,One-time,Africa,4625.0408333333335
1f8edfc0-274f-4602-89a8-0e2bfe5777e1,2024-05-25 17:28:58,27498,Pending,Still concern record feel appear condition.,far,kdavis,Development,Services,2024-10-14 12:19:39,4159c9b9-d1aa-4185-96a7-ddb56428efeb,One-time,Africa,3402.844722222222
7e27ca2f-b38f-4315-80fb-1c9b074e3907,2024-09-29 11:14:30,15120,Submitted,Almost response campaign fine town born machine.,individual,austinvance,Development,Assets,2024-09-23 01:48:58,929568e7-cf82-4897-989f-f47cca005bd9,One-time,Asia,0.0
30cfe8ec-2ffa-4b41-9970-e771447d8020,2024-06-26 12:04:39,52448,Processed,Body soldier up wonder.,positive,hjohnson,Customer Support,Travel,2024-08-15 07:41:16,1241cc32-39af-4356-b1b9-e0692692d3e3,One-time,Europe,1195.6102777777778
e936ced6-7ee4-49b1-ac5b-f858bd09fa03,2024-08-24 03:26:21,11873,Pending,Model interest hair lose.,seek,margaretgoodwin,Development,Assets,2024-03-01 08:59:45,e34c7083-5a7d-493b-8d04-d433a03ee3ae,Recurring,South America,0.0
d7e0d401-8a0c-4968-8028-d499e1dc81b9,2024-08-08 23:21:52,62879,Processed,Song gun computer recently clearly pay support.,decade,spearsanthony,Sales,Services,2024-09-20 23:37:21,7b398a95-5741-45f1-b6a6-ed14fde100e5,Recurring,North America,1032.2580555555555
e4a5399d-96b2-4e2e-99ca-441a008d12e3,2024-08-27 12:04:14,22782,Submitted,Parent clear child Democrat social general.,decade,lucasoconnor,HR,Services,2024-02-17 17:21:41,5e0e6edf-f4e8-48ef-bdff-14412e4a3b1c,Recurring,Africa,0.0
34f841da-d26d-44fb-bfb7-abe403f7a09d,2024-02-20 07:50:35,20711,Pending,Director business their foot itself half onto occur.,responsibility,haleymartinez,IT,Miscellaneous,2024-08-04 00:41:51,90e93112-b656-467b-9bd0-3703391f2488,One-time,South America,3976.8544444444447
1891226c-fdce-4695-a89f-92a779e2182a,2024-07-20 14:39:45,22524,Declined,Tonight language bill fear bad.,responsibility,lauren13,HR,Services,2024-01-12 03:44:34,e19a04d0-629d-4726-b62c-9685efa09e7f,One-time,North America,0.0
dbaba6e6-a276-488e-bc05-455df5de23c7,2024-07-13 18:54:02,22428,Processed,Share for speech great pressure development.,blood,haleymartinez,HR,Assets,2024-07-23 11:48:52,40d58c7e-d2d9-4e1a-89e5-03c01b8888b8,Recurring,Asia,232.9138888888889
1046ec99-728b-4ff6-a14e-0cfe4cacfe2d,2024-09-26 06:56:21,32095,Submitted,Scene his organization local age pick less.,responsibility,grobertson,Finance,Assets,2024-01-28 19:04:01,7e6bf90a-529f-4a37-8a93-ca7416f1d69c,Recurring,Africa,0.0
0b3696b9-0205-4e2a-8a56-126c1552593d,2024-02-05 11:07:32,84824,Declined,Drug method with home let wrong former into.,difference,grobertson,Customer Support,Services,2024-05-21 13:46:04,4b0acdcf-d5ee-4e84-b179-039740460983,Recurring,North America,2546.6422222222222
e024482c-89af-46bf-94ac-a4a3f073d524,2024-09-06 15:22:26,47615,Declined,Town take voice part three one when from.,mission,lopezjennifer,Finance,Travel,2024-04-06 08:25:23,5d1c7334-9198-42f9-b0cf-58f74cff0613,One-time,Asia,0.0
ba8ca347-927d-4b8b-b947-83d548ed8636,2024-05-20 17:37:13,90949,Processed,Side north push later feel not instead recently.,blood,lauren13,Customer Support,Assets,2024-09-05 03:30:06,a34e43a9-d59b-494e-9963-fc912ded8ce1,Recurring,North America,2577.881388888889
748972ea-7d9a-47d1-bdbe-50389f2f5f6d,2024-06-05 15:36:38,32708,Submitted,Member join country study anything family.,because,heather03,Finance,Assets,2024-01-11 12:52:05,644d4f20-4dff-4414-b7d2-3b4696814917,One-time,South America,0.0
6b60ba53-e7c5-46c7-b115-12917625d4ea,2024-07-03 08:44:04,73676,Submitted,Each pass spring thus trouble.,me,courtney66,Product Management,Travel,2024-02-15 06:14:18,e8d72d3f-6d0a-4236-b431-503b4ff2d4ce,One-time,Africa,0.0
dafa5a7a-740c-470b-8039-ca94617f0369,2024-04-30 05:35:53,90967,Submitted,Usually everyone surface drive our American expert.,themselves,rosborn,Product Management,Travel,2024-10-19 15:56:36,413352e6-e0ef-4c51-b59c-8479126d3abf,Recurring,North America,4138.3452777777775
e8cb9b75-3ee0-4c94-a739-df9b850dc292,2024-07-24 13:46:21,20038,Pending,Her cut culture customer modern gas.,me,molinakrystal,IT,Assets,2024-04-15 12:50:27,c18aaaef-8276-410d-a087-be50be8783ac,Recurring,Africa,0.0
1f0a1e71-839d-4813-827e-064b7b7e7bb5,2024-01-17 20:30:00,14504,Pending,Dog capital fact finish hair too discussion get.,me,haleymartinez,Development,Services,2024-02-19 17:15:15,36b0cd11-e830-4ee8-8622-d0c66be5ba8c,One-time,Africa,788.7541666666667
6b28c9eb-9e6b-41a3-b6fd-a4c3ed23b845,2024-09-13 10:29:14,33989,Declined,Summer himself finish wall whether against person.,window,sheilabarr,Finance,Travel,2024-07-14 11:17:49,67c2e37a-0db3-48ab-8258-ade4c0488954,Recurring,South America,0.0
5809f080-66c4-40db-9fc8-ebba4da1269d,2024-06-13 05:39:33,38636,Submitted,One letter and cut phone movement service.,above,wendy81,Sales,Assets,2024-09-18 18:12:49,17ff53a1-0bb6-4857-bd53-17d9306cb40b,One-time,North America,2340.5544444444445
49458455-a3de-42af-a095-78e3625e8af4,2024-06-07 19:37:18,11657,Processed,Record five employee by beautiful task store.,window,lmartinez,IT,Services,2024-10-28 05:12:29,6f19aa74-44dd-4eba-a7f5-5e5f4b3981e9,One-time,Asia,3417.586388888889
21a0cd34-3317-4847-a2cf-dfb51d124d3b,2024-10-10 09:47:08,14020,Processed,Director floor likely learn.,above,ashaw,HR,Assets,2024-10-15 11:05:45,6b533427-9190-405a-a6e6-8ce6cb9fd72b,One-time,Asia,121.31027777777778
86c44e3d-56d5-470b-90a0-cda0f611501b,2024-05-04 03:21:27,53102,Submitted,Miss might never represent check country arm democratic.,window,ryanleslie,Customer Support,Assets,2024-08-26 15:41:58,79e6f58f-7868-4497-87ec-dde036053f8f,Recurring,North America,2748.3419444444444
b187d18c-bf92-48c2-9bc0-e9ebc8f4de96,2024-06-01 16:45:28,92618,Processed,Consider beyond energy language.,decade,margaretgoodwin,Product Management,Services,2024-10-01 11:28:56,bb9a06a4-ba41-49f1-93e3-c8a80fea7c6a,Recurring,South America,2922.7244444444445
9d7856d0-13b2-40ea-bde3-ae4e6bce1412,2024-10-02 08:08:44,19428,Pending,Together firm look point management you common.,against,huntjulie,Development,Services,2024-06-26 05:21:54,41a5f982-3ae5-4a49-8563-87e989062c0e,Recurring,South America,0.0
cfa7465d-a12e-4742-bc92-f5da93138192,2024-06-02 05:20:30,25000,Processed,Together government range call discussion.,window,ryanleslie,Development,Assets,2024-10-02 15:51:31,b5b21228-f149-443b-a31c-72729e32dbd2,Recurring,Europe,2938.5169444444446
006bcb43-2bb8-44bc-8327-af1af60a5e9b,2024-05-07 13:54:14,20608,Declined,Far simply catch bed.,far,fcrawford,HR,Assets,2024-03-16 01:49:25,7daa147c-1e43-4295-a439-4f1a80b2049f,One-time,Africa,0.0
ad2817f0-8c72-4941-8de8-fc85ab93c38d,2024-05-19 10:54:51,15090,Submitted,Cultural involve exactly authority protect.,responsibility,emunoz,IT,Services,2024-03-13 14:58:35,708e4a9b-8bdf-4de4-aae3-e6232abb403e,One-time,Europe,0.0
e081db2d-6928-4abb-b57b-3df8e682b285,2024-08-19 04:35:16,20876,Submitted,Body become day already.,window,evanskevin,IT,Miscellaneous,2024-04-15 12:52:12,a6ddd15f-3a29-4e2f-aeb6-5cc71f455b0c,One-time,North America,0.0
65f00001-0839-4d1a-a6a1-185cceccca58,2024-08-24 06:32:30,76514,Pending,Western single write church election mouth film.,positive,shelly42,Product Management,Services,2024-07-13 09:59:39,9ac9eb6d-a330-4bde-86b1-7e00b82e50d5,One-time,South America,0.0
0e823887-df6b-4542-aa79-ea821a3e064b,2024-02-21 14:44:41,23004,Submitted,Thing seat next know note cultural.,window,samanthawaters,Development,Travel,2024-10-03 01:38:18,8edc0aa4-a596-4739-9de9-2bce49a76ba5,One-time,Europe,5386.893611111111
66a65ca3-900e-4b80-8622-e36569518c66,2024-09-23 05:28:35,69403,Submitted,Yes never require almost simply consumer indeed.,because,lopezjennifer,Product Management,Services,2024-01-30 03:47:47,25f68310-02a1-407c-9661-5eda7e3ea2f5,One-time,Europe,0.0
f48bfc6b-8b72-4396-a930-67641f64a1ad,2024-08-26 08:59:13,63307,Pending,Fire old positive defense defense.,above,heather03,Finance,Assets,2024-03-14 00:44:16,fd3a99b1-6ba2-4a6b-b7e5-ece279647f1e,Recurring,South America,0.0
50d5b2aa-eaf4-4ed6-900a-7d1c0be14766,2024-01-12 07:18:43,26708,Processed,Kitchen head first personal.,information,molinakrystal,IT,Services,2024-01-22 00:02:12,061fb306-bd4f-4e46-b669-09d698915cc7,Recurring,Africa,232.72472222222223
a55fba32-1a71-4616-a66b-138dfeef7fa9,2024-05-20 10:09:04,93601,Pending,Sign current although animal score leave plant.,physical,kdavis,Product Management,Assets,2024-08-24 15:52:50,a3b82018-2aff-4c71-a303-a5b2e3aa2044,One-time,South America,2309.7294444444447
2dad80cb-cd71-4f9b-a55f-651aa8894b9d,2024-10-05 12:27:35,15811,Pending,White indeed tax air.,project,evanskevin,HR,Assets,2024-03-30 02:46:07,f902822e-5a4e-4ef7-8507-ab8c1a660de1,Recurring,Asia,0.0
24d55acc-2b83-4550-8d10-9d86929715a9,2024-10-26 12:18:25,20091,Declined,Compare difficult once.,physical,samanthawaters,IT,Travel,2024-06-01 07:12:32,d10e91bf-ebda-4fe3-8338-4e6d0002f950,Recurring,North America,0.0
3334b1aa-92b4-4332-ab8d-3ac3564390dd,2024-10-12 03:47:58,28738,Pending,Coach within wonder dark.,individual,lucasoconnor,IT,Miscellaneous,2024-07-11 23:32:51,5fdfc755-9829-4010-8c98-dbc5b84c8a70,Recurring,Europe,0.0
8ab5dd48-179d-453e-8e74-69a20811d340,2024-06-25 23:12:45,82485,Declined,Often Democrat news couple dream.,project,courtney66,Customer Support,Services,2024-09-06 03:09:50,b4e9de56-e882-4756-9a9b-f63ff47ae21d,One-time,Europe,1731.951388888889
b78e53e9-bf5c-4c44-9877-472ce1abeffb,2024-06-18 14:02:31,21215,Pending,Black minute turn fight experience focus.,against,lauren13,IT,Miscellaneous,2024-07-30 19:58:14,ca6ed935-ba50-42f0-b64a-2b5d8a97d4bc,One-time,Asia,1013.9286111111111
3b001c52-feb4-48ea-8ac4-e79a213affb2,2024-09-28 19:35:08,29352,Submitted,State husband us money defense.,above,lauren13,Development,Travel,2024-01-23 20:50:49,b47b4074-422a-437c-a2ff-a5edb43ec5c6,One-time,North America,0.0
62c6eea6-74bb-4f6b-9a8c-44e75281d154,2024-06-10 11:11:42,22505,Pending,Call goal until.,against,grobertson,HR,Services,2024-01-29 20:17:12,c367f983-296d-4329-b712-5b964871718b,One-time,Europe,0.0
7b0df589-8e0e-4d8c-bfa6-ae1739f6d8e8,2024-02-01 08:43:36,75269,Processed,Through address college peace letter.,far,tonywalker,Product Management,Services,2024-07-26 04:02:39,2ac85d72-a4af-4839-8a31-a94011a9a340,Recurring,Asia,4219.3175
09cb0a22-978e-474b-8be8-201ec208a909,2024-03-05 23:25:06,63091,Declined,Firm keep far budget area take doctor.,above,samanthawaters,Customer Support,Travel,2024-10-18 06:39:07,c826aefd-4ea0-4525-9a80-b959bccd5cea,Recurring,Asia,5431.233611111111
19b3fba3-8291-45e3-9477-47006932b5dd,2024-09-27 08:17:28,25445,Declined,Institution after leg soldier project federal type.,project,haleymartinez,HR,Services,2024-10-11 10:29:58,adeb3428-4af5-484d-bb97-f585eff1c342,Recurring,North America,338.2083333333333
b13fc66c-3071-40ee-b057-eeb87b67c70c,2024-05-14 19:42:44,83184,Declined,Pattern skin to.,against,emunoz,Customer Support,Services,2024-09-23 01:15:26,8ffe3e97-6945-430c-bb7e-1565ea62dcbf,One-time,North America,3149.545
